system,num_performances,performances,num_configs,selected_configs,fold,train_cost,train_wcp_mean,train_wcp_max,test_wcp_mean,test_wcp_max,optimization_target,input_to_config_map
gcc,1,['exec'],10,"[5, 11, 13, 14, 17, 39, 47, 50, 62, 77]",4,1000001.0,5.7363078163055434e-06,0.00011349683756535996,0.05628482754416886,0.3282408678934357,both,"{'2mm': 17, '3mm': 14, 'adi': 5, 'atax': 14, 'bicg': 77, 'covariance': 14, 'fdtd-2d': 11, 'fdtd-apml': 50, 'gemm': 47, 'gemver': 13, 'gesummv': 62, 'jacobi-2d-imper': 13, 'lu': 39, 'ludcmp': 50, 'mvt': 50, 'symm': 62, 'syr2k': 17, 'syrk': 47, 'trisolv': 47, 'trmm': 14}"
gcc,1,['exec'],11,"[5, 11, 13, 14, 17, 39, 47, 50, 51, 62, 77]",4,0.0,6.146593803754559e-08,1.2293187607509118e-06,0.05628482754416886,0.3282408678934357,both,"{'2mm': 17, '3mm': 14, 'adi': 5, 'atax': 14, 'bicg': 77, 'covariance': 14, 'fdtd-2d': 11, 'fdtd-apml': 50, 'gemm': 47, 'gemver': 13, 'gesummv': 51, 'jacobi-2d-imper': 13, 'lu': 39, 'ludcmp': 50, 'mvt': 50, 'symm': 62, 'syr2k': 17, 'syrk': 47, 'trisolv': 47, 'trmm': 14}"
gcc,1,['exec'],12,"[0, 5, 11, 13, 14, 17, 39, 47, 50, 51, 62, 77]",4,0.0,6.146593803754559e-08,1.2293187607509118e-06,0.007317053123222277,0.03443422136775623,both,"{'2mm': 17, '3mm': 14, 'adi': 5, 'atax': 14, 'bicg': 77, 'covariance': 14, 'fdtd-2d': 11, 'fdtd-apml': 50, 'gemm': 47, 'gemver': 13, 'gesummv': 51, 'jacobi-2d-imper': 13, 'lu': 39, 'ludcmp': 50, 'mvt': 50, 'symm': 62, 'syr2k': 17, 'syrk': 47, 'trisolv': 47, 'trmm': 14}"
gcc,2,"['exec', 'ctime']",1,[56],1,3751042910.0,0.22584155856066393,0.3751134970544266,0.21401556093380525,0.30909090909090914,both,"{'3mm': 56, 'adi': 56, 'atax': 56, 'bicg': 56, 'covariance': 56, 'durbin': 56, 'dynprog': 56, 'floyd-warshall': 56, 'gemver': 56, 'jacobi-1d-imper': 56, 'jacobi-2d-imper': 56, 'ludcmp': 56, 'mvt': 56, 'reg_detect': 56, 'seidel-2d': 56, 'symm': 56, 'syr2k': 56, 'syrk': 56, 'trmm': 56}"
gcc,2,"['exec', 'ctime']",2,"[54, 56]",1,3751037303.0,0.19633143087958688,0.3751134970544266,0.19273134131539876,0.30909090909090914,both,"{'3mm': 54, 'adi': 56, 'atax': 54, 'bicg': 56, 'covariance': 56, 'durbin': 54, 'dynprog': 56, 'floyd-warshall': 54, 'gemver': 54, 'jacobi-1d-imper': 54, 'jacobi-2d-imper': 56, 'ludcmp': 54, 'mvt': 54, 'reg_detect': 54, 'seidel-2d': 56, 'symm': 54, 'syr2k': 54, 'syrk': 54, 'trmm': 54}"
gcc,2,"['exec', 'ctime']",3,"[2, 54, 56]",1,3751035031.0,0.18436702814658024,0.3751134970544266,0.19273134131539876,0.30909090909090914,both,"{'3mm': 54, 'adi': 56, 'atax': 54, 'bicg': 56, 'covariance': 56, 'durbin': 2, 'dynprog': 56, 'floyd-warshall': 54, 'gemver': 54, 'jacobi-1d-imper': 54, 'jacobi-2d-imper': 56, 'ludcmp': 54, 'mvt': 54, 'reg_detect': 54, 'seidel-2d': 56, 'symm': 2, 'syr2k': 54, 'syrk': 54, 'trmm': 54}"
gcc,2,"['exec', 'ctime']",4,"[2, 54, 56, 62]",1,3751033636.0,0.1770318284869567,0.3751134970544266,0.1861641139934549,0.2985970004837929,both,"{'3mm': 62, 'adi': 56, 'atax': 54, 'bicg': 62, 'covariance': 56, 'durbin': 2, 'dynprog': 62, 'floyd-warshall': 54, 'gemver': 62, 'jacobi-1d-imper': 54, 'jacobi-2d-imper': 62, 'ludcmp': 54, 'mvt': 54, 'reg_detect': 54, 'seidel-2d': 56, 'symm': 2, 'syr2k': 54, 'syrk': 54, 'trmm': 54}"
gcc,2,"['exec', 'ctime']",5,"[2, 26, 54, 56, 62]",1,3751032885.0,0.17307548460822478,0.3751134970544266,0.17651934699574667,0.2985970004837929,both,"{'3mm': 26, 'adi': 56, 'atax': 26, 'bicg': 62, 'covariance': 56, 'durbin': 2, 'dynprog': 62, 'floyd-warshall': 54, 'gemver': 62, 'jacobi-1d-imper': 26, 'jacobi-2d-imper': 62, 'ludcmp': 54, 'mvt': 26, 'reg_detect': 54, 'seidel-2d': 56, 'symm': 2, 'syr2k': 54, 'syrk': 54, 'trmm': 54}"
gcc,2,"['exec', 'ctime']",6,"[2, 26, 36, 54, 56, 62]",1,3751032572.0,0.17142524155264063,0.3751134970544266,0.1641816846580844,0.2985970004837929,both,"{'3mm': 26, 'adi': 56, 'atax': 36, 'bicg': 62, 'covariance': 36, 'durbin': 2, 'dynprog': 62, 'floyd-warshall': 54, 'gemver': 62, 'jacobi-1d-imper': 26, 'jacobi-2d-imper': 62, 'ludcmp': 54, 'mvt': 26, 'reg_detect': 54, 'seidel-2d': 56, 'symm': 2, 'syr2k': 54, 'syrk': 54, 'trmm': 54}"
gcc,2,"['exec', 'ctime']",7,"[2, 26, 36, 46, 54, 56, 62]",1,3751032353.0,0.17027120904262336,0.3751134970544266,0.1641540393474202,0.2984034833091437,both,"{'3mm': 46, 'adi': 56, 'atax': 36, 'bicg': 62, 'covariance': 36, 'durbin': 2, 'dynprog': 62, 'floyd-warshall': 54, 'gemver': 46, 'jacobi-1d-imper': 26, 'jacobi-2d-imper': 62, 'ludcmp': 54, 'mvt': 26, 'reg_detect': 54, 'seidel-2d': 56, 'symm': 2, 'syr2k': 54, 'syrk': 54, 'trmm': 54}"
gcc,2,"['exec', 'ctime']",8,"[2, 26, 36, 46, 54, 56, 59, 62]",1,3751032194.0,0.16943428174714645,0.3751134970544266,0.1641540393474202,0.2984034833091437,both,"{'3mm': 46, 'adi': 56, 'atax': 59, 'bicg': 62, 'covariance': 36, 'durbin': 2, 'dynprog': 62, 'floyd-warshall': 54, 'gemver': 46, 'jacobi-1d-imper': 26, 'jacobi-2d-imper': 62, 'ludcmp': 54, 'mvt': 26, 'reg_detect': 54, 'seidel-2d': 56, 'symm': 2, 'syr2k': 54, 'syrk': 54, 'trmm': 54}"
gcc,2,"['exec', 'ctime']",9,"[2, 26, 36, 46, 54, 56, 59, 62, 77]",1,3751032088.0,0.1688802651266478,0.3751134970544266,0.1628553380487189,0.2984034833091437,both,"{'3mm': 46, 'adi': 56, 'atax': 59, 'bicg': 62, 'covariance': 36, 'durbin': 2, 'dynprog': 62, 'floyd-warshall': 54, 'gemver': 46, 'jacobi-1d-imper': 26, 'jacobi-2d-imper': 62, 'ludcmp': 54, 'mvt': 26, 'reg_detect': 54, 'seidel-2d': 56, 'symm': 2, 'syr2k': 77, 'syrk': 54, 'trmm': 54}"
gcc,2,"['exec', 'ctime']",10,"[2, 26, 36, 46, 51, 54, 56, 59, 62, 77]",1,3751032009.0,0.16847142905724236,0.3751134970544266,0.1628553380487189,0.2984034833091437,both,"{'3mm': 46, 'adi': 56, 'atax': 59, 'bicg': 62, 'covariance': 36, 'durbin': 2, 'dynprog': 62, 'floyd-warshall': 54, 'gemver': 46, 'jacobi-1d-imper': 26, 'jacobi-2d-imper': 62, 'ludcmp': 51, 'mvt': 26, 'reg_detect': 54, 'seidel-2d': 56, 'symm': 2, 'syr2k': 77, 'syrk': 51, 'trmm': 54}"
gcc,2,"['exec', 'ctime']",11,"[2, 4, 26, 36, 46, 51, 54, 56, 59, 62, 77]",1,3751032009.0,0.16847142905724236,0.3751134970544266,0.1628553380487189,0.2984034833091437,both,"{'3mm': 46, 'adi': 56, 'atax': 59, 'bicg': 62, 'covariance': 36, 'durbin': 2, 'dynprog': 62, 'floyd-warshall': 54, 'gemver': 46, 'jacobi-1d-imper': 26, 'jacobi-2d-imper': 62, 'ludcmp': 51, 'mvt': 26, 'reg_detect': 54, 'seidel-2d': 56, 'symm': 2, 'syr2k': 77, 'syrk': 51, 'trmm': 54}"
gcc,2,"['exec', 'ctime']",1,[56],2,3751044943.0,0.23653620260036892,0.3751134970544266,0.18498724139746311,0.26734194581088927,both,"{'2mm': 56, 'bicg': 56, 'durbin': 56, 'dynprog': 56, 'fdtd-2d': 56, 'fdtd-apml': 56, 'floyd-warshall': 56, 'gemm': 56, 'gesummv': 56, 'jacobi-1d-imper': 56, 'lu': 56, 'ludcmp': 56, 'mvt': 56, 'reg_detect': 56, 'seidel-2d': 56, 'symm': 56, 'syr2k': 56, 'trisolv': 56, 'trmm': 56}"
gcc,2,"['exec', 'ctime']",2,"[54, 56]",2,3751038988.0,0.20520328059009796,0.3751134970544266,0.1686506063868687,0.25496673343720727,both,"{'2mm': 54, 'bicg': 56, 'durbin': 54, 'dynprog': 56, 'fdtd-2d': 56, 'fdtd-apml': 54, 'floyd-warshall': 54, 'gemm': 56, 'gesummv': 54, 'jacobi-1d-imper': 54, 'lu': 56, 'ludcmp': 54, 'mvt': 54, 'reg_detect': 54, 'seidel-2d': 56, 'symm': 54, 'syr2k': 54, 'trisolv': 56, 'trmm': 54}"
gcc,2,"['exec', 'ctime']",3,"[2, 54, 56]",2,3751036716.0,0.1932388778570913,0.3751134970544266,0.1686506063868687,0.25496673343720727,both,"{'2mm': 54, 'bicg': 56, 'durbin': 2, 'dynprog': 56, 'fdtd-2d': 56, 'fdtd-apml': 54, 'floyd-warshall': 54, 'gemm': 56, 'gesummv': 54, 'jacobi-1d-imper': 54, 'lu': 56, 'ludcmp': 54, 'mvt': 54, 'reg_detect': 54, 'seidel-2d': 56, 'symm': 2, 'syr2k': 54, 'trisolv': 56, 'trmm': 54}"
gcc,2,"['exec', 'ctime']",4,"[2, 36, 54, 56]",2,3751034943.0,0.18390873431642146,0.3751134970544266,0.15982004563319857,0.25496673343720727,both,"{'2mm': 54, 'bicg': 36, 'durbin': 2, 'dynprog': 56, 'fdtd-2d': 36, 'fdtd-apml': 54, 'floyd-warshall': 54, 'gemm': 36, 'gesummv': 54, 'jacobi-1d-imper': 54, 'lu': 56, 'ludcmp': 54, 'mvt': 54, 'reg_detect': 54, 'seidel-2d': 56, 'symm': 2, 'syr2k': 54, 'trisolv': 56, 'trmm': 54}"
gcc,2,"['exec', 'ctime']",5,"[2, 26, 36, 54, 56]",2,3751034198.0,0.17997798291394415,0.3751134970544266,0.1566217513901282,0.25496673343720727,both,"{'2mm': 26, 'bicg': 36, 'durbin': 2, 'dynprog': 56, 'fdtd-2d': 36, 'fdtd-apml': 54, 'floyd-warshall': 54, 'gemm': 36, 'gesummv': 54, 'jacobi-1d-imper': 26, 'lu': 56, 'ludcmp': 54, 'mvt': 26, 'reg_detect': 54, 'seidel-2d': 56, 'symm': 2, 'syr2k': 54, 'trisolv': 26, 'trmm': 54}"
gcc,2,"['exec', 'ctime']",6,"[2, 26, 36, 54, 56, 62]",2,3751033752.0,0.17763397431837477,0.3751134970544266,0.14732941000823455,0.25496673343720727,both,"{'2mm': 26, 'bicg': 62, 'durbin': 2, 'dynprog': 62, 'fdtd-2d': 36, 'fdtd-apml': 54, 'floyd-warshall': 54, 'gemm': 36, 'gesummv': 54, 'jacobi-1d-imper': 26, 'lu': 56, 'ludcmp': 54, 'mvt': 26, 'reg_detect': 54, 'seidel-2d': 56, 'symm': 2, 'syr2k': 54, 'trisolv': 62, 'trmm': 54}"
gcc,2,"['exec', 'ctime']",7,"[2, 26, 36, 48, 54, 56, 62]",2,3751033517.0,0.1763955842254955,0.3751134970544266,0.14732941000823455,0.25496673343720727,both,"{'2mm': 26, 'bicg': 62, 'durbin': 2, 'dynprog': 62, 'fdtd-2d': 36, 'fdtd-apml': 54, 'floyd-warshall': 54, 'gemm': 36, 'gesummv': 48, 'jacobi-1d-imper': 26, 'lu': 56, 'ludcmp': 54, 'mvt': 26, 'reg_detect': 54, 'seidel-2d': 56, 'symm': 2, 'syr2k': 54, 'trisolv': 62, 'trmm': 54}"
gcc,2,"['exec', 'ctime']",8,"[2, 26, 36, 48, 54, 56, 62, 77]",2,3751033321.0,0.17536309870547537,0.3751134970544266,0.14732941000823455,0.25496673343720727,both,"{'2mm': 26, 'bicg': 62, 'durbin': 2, 'dynprog': 62, 'fdtd-2d': 77, 'fdtd-apml': 54, 'floyd-warshall': 54, 'gemm': 36, 'gesummv': 48, 'jacobi-1d-imper': 26, 'lu': 56, 'ludcmp': 54, 'mvt': 26, 'reg_detect': 54, 'seidel-2d': 56, 'symm': 2, 'syr2k': 77, 'trisolv': 62, 'trmm': 54}"
gcc,2,"['exec', 'ctime']",9,"[2, 26, 36, 48, 51, 54, 56, 62, 77]",2,3751033260.0,0.1750447881104248,0.3751134970544266,0.14702837428360183,0.2532467494244646,both,"{'2mm': 26, 'bicg': 62, 'durbin': 2, 'dynprog': 62, 'fdtd-2d': 77, 'fdtd-apml': 54, 'floyd-warshall': 54, 'gemm': 36, 'gesummv': 48, 'jacobi-1d-imper': 26, 'lu': 56, 'ludcmp': 51, 'mvt': 26, 'reg_detect': 54, 'seidel-2d': 56, 'symm': 2, 'syr2k': 77, 'trisolv': 62, 'trmm': 54}"
gcc,2,"['exec', 'ctime']",10,"[2, 26, 36, 48, 51, 54, 56, 58, 62, 77]",2,3751033231.0,0.1748903138745204,0.3751134970544266,0.14702837428360183,0.2532467494244646,both,"{'2mm': 26, 'bicg': 62, 'durbin': 2, 'dynprog': 62, 'fdtd-2d': 77, 'fdtd-apml': 54, 'floyd-warshall': 54, 'gemm': 36, 'gesummv': 48, 'jacobi-1d-imper': 26, 'lu': 56, 'ludcmp': 51, 'mvt': 26, 'reg_detect': 54, 'seidel-2d': 56, 'symm': 2, 'syr2k': 77, 'trisolv': 58, 'trmm': 54}"
gcc,2,"['exec', 'ctime']",11,"[2, 4, 26, 36, 48, 51, 54, 56, 58, 62, 77]",2,3751033231.0,0.1748903138745204,0.3751134970544266,0.14702837428360183,0.2532467494244646,both,"{'2mm': 26, 'bicg': 62, 'durbin': 2, 'dynprog': 62, 'fdtd-2d': 77, 'fdtd-apml': 54, 'floyd-warshall': 54, 'gemm': 36, 'gesummv': 48, 'jacobi-1d-imper': 26, 'lu': 56, 'ludcmp': 51, 'mvt': 26, 'reg_detect': 54, 'seidel-2d': 56, 'symm': 2, 'syr2k': 77, 'trisolv': 58, 'trmm': 54}"
gcc,2,"['exec', 'ctime']",1,[56],3,3751043206.0,0.21602379345330364,0.3751134970544266,0.24477044502052983,0.31578947368421056,both,"{'2mm': 56, '3mm': 56, 'adi': 56, 'atax': 56, 'covariance': 56, 'durbin': 56, 'dynprog': 56, 'fdtd-2d': 56, 'fdtd-apml': 56, 'floyd-warshall': 56, 'gemm': 56, 'gemver': 56, 'gesummv': 56, 'jacobi-1d-imper': 56, 'jacobi-2d-imper': 56, 'lu': 56, 'reg_detect': 56, 'seidel-2d': 56, 'syrk': 56, 'trisolv': 56}"
gcc,2,"['exec', 'ctime']",2,"[26, 56]",3,3751038022.0,0.1901032660136562,0.3751134970544266,0.21536460842256244,0.2894736842105262,both,"{'2mm': 26, '3mm': 26, 'adi': 56, 'atax': 26, 'covariance': 56, 'durbin': 56, 'dynprog': 56, 'fdtd-2d': 56, 'fdtd-apml': 56, 'floyd-warshall': 56, 'gemm': 26, 'gemver': 26, 'gesummv': 26, 'jacobi-1d-imper': 26, 'jacobi-2d-imper': 56, 'lu': 56, 'reg_detect': 26, 'seidel-2d': 56, 'syrk': 26, 'trisolv': 26}"
gcc,2,"['exec', 'ctime']",3,"[2, 26, 56]",3,3751035749.0,0.17873962965001985,0.3751134970544266,0.2118923862003402,0.2894736842105262,both,"{'2mm': 26, '3mm': 26, 'adi': 56, 'atax': 26, 'covariance': 56, 'durbin': 2, 'dynprog': 56, 'fdtd-2d': 56, 'fdtd-apml': 56, 'floyd-warshall': 56, 'gemm': 26, 'gemver': 26, 'gesummv': 26, 'jacobi-1d-imper': 26, 'jacobi-2d-imper': 56, 'lu': 56, 'reg_detect': 26, 'seidel-2d': 56, 'syrk': 26, 'trisolv': 26}"
gcc,2,"['exec', 'ctime']",4,"[2, 26, 36, 56]",3,3751034564.0,0.1728109438359274,0.3751134970544266,0.2118923862003402,0.2894736842105262,both,"{'2mm': 26, '3mm': 26, 'adi': 56, 'atax': 36, 'covariance': 36, 'durbin': 2, 'dynprog': 56, 'fdtd-2d': 36, 'fdtd-apml': 56, 'floyd-warshall': 56, 'gemm': 36, 'gemver': 26, 'gesummv': 26, 'jacobi-1d-imper': 26, 'jacobi-2d-imper': 56, 'lu': 56, 'reg_detect': 36, 'seidel-2d': 56, 'syrk': 26, 'trisolv': 26}"
gcc,2,"['exec', 'ctime']",5,"[2, 26, 36, 54, 56]",3,3751033597.0,0.16797709812172817,0.3751134970544266,0.1927319954435455,0.2894736842105262,both,"{'2mm': 26, '3mm': 26, 'adi': 56, 'atax': 36, 'covariance': 36, 'durbin': 2, 'dynprog': 56, 'fdtd-2d': 36, 'fdtd-apml': 54, 'floyd-warshall': 54, 'gemm': 36, 'gemver': 26, 'gesummv': 54, 'jacobi-1d-imper': 26, 'jacobi-2d-imper': 56, 'lu': 56, 'reg_detect': 54, 'seidel-2d': 56, 'syrk': 54, 'trisolv': 26}"
gcc,2,"['exec', 'ctime']",6,"[2, 26, 36, 54, 56, 62]",3,3751032895.0,0.16447165468280084,0.3751134970544266,0.18615304807512448,0.253562853584541,both,"{'2mm': 26, '3mm': 26, 'adi': 56, 'atax': 36, 'covariance': 36, 'durbin': 2, 'dynprog': 62, 'fdtd-2d': 36, 'fdtd-apml': 54, 'floyd-warshall': 54, 'gemm': 36, 'gemver': 62, 'gesummv': 54, 'jacobi-1d-imper': 26, 'jacobi-2d-imper': 62, 'lu': 56, 'reg_detect': 54, 'seidel-2d': 56, 'syrk': 54, 'trisolv': 62}"
gcc,2,"['exec', 'ctime']",7,"[2, 26, 36, 46, 54, 56, 59]",3,3751032633.0,0.16315830351570715,0.3751134970544266,0.1927319954435455,0.2894736842105262,both,"{'2mm': 26, '3mm': 46, 'adi': 56, 'atax': 59, 'covariance': 36, 'durbin': 2, 'dynprog': 56, 'fdtd-2d': 36, 'fdtd-apml': 54, 'floyd-warshall': 54, 'gemm': 36, 'gemver': 46, 'gesummv': 54, 'jacobi-1d-imper': 26, 'jacobi-2d-imper': 59, 'lu': 56, 'reg_detect': 54, 'seidel-2d': 56, 'syrk': 54, 'trisolv': 46}"
gcc,2,"['exec', 'ctime']",8,"[2, 26, 36, 46, 48, 54, 56, 59]",3,3751032398.0,0.16198183292747187,0.3751134970544266,0.1927319954435455,0.2894736842105262,both,"{'2mm': 26, '3mm': 46, 'adi': 56, 'atax': 59, 'covariance': 36, 'durbin': 2, 'dynprog': 56, 'fdtd-2d': 36, 'fdtd-apml': 54, 'floyd-warshall': 54, 'gemm': 36, 'gemver': 46, 'gesummv': 48, 'jacobi-1d-imper': 26, 'jacobi-2d-imper': 59, 'lu': 56, 'reg_detect': 54, 'seidel-2d': 56, 'syrk': 54, 'trisolv': 46}"
gcc,2,"['exec', 'ctime']",9,"[2, 26, 36, 46, 48, 54, 56, 59, 62]",3,3751032280.0,0.16139409642061356,0.3751134970544266,0.18615304807512448,0.253562853584541,both,"{'2mm': 26, '3mm': 46, 'adi': 56, 'atax': 59, 'covariance': 36, 'durbin': 2, 'dynprog': 62, 'fdtd-2d': 36, 'fdtd-apml': 54, 'floyd-warshall': 54, 'gemm': 36, 'gemver': 46, 'gesummv': 48, 'jacobi-1d-imper': 26, 'jacobi-2d-imper': 62, 'lu': 56, 'reg_detect': 54, 'seidel-2d': 56, 'syrk': 54, 'trisolv': 46}"
gcc,2,"['exec', 'ctime']",10,"[2, 26, 36, 46, 48, 54, 56, 59, 62, 77]",3,3751032190.0,0.1609395509660681,0.3751134970544266,0.1843986621102122,0.253562853584541,both,"{'2mm': 26, '3mm': 46, 'adi': 56, 'atax': 59, 'covariance': 36, 'durbin': 2, 'dynprog': 62, 'fdtd-2d': 77, 'fdtd-apml': 54, 'floyd-warshall': 54, 'gemm': 36, 'gemver': 46, 'gesummv': 48, 'jacobi-1d-imper': 26, 'jacobi-2d-imper': 62, 'lu': 56, 'reg_detect': 54, 'seidel-2d': 56, 'syrk': 54, 'trisolv': 46}"
gcc,2,"['exec', 'ctime']",11,"[2, 26, 36, 46, 48, 54, 56, 58, 59, 62, 77]",3,3751032163.0,0.1608024763006914,0.3751134970544266,0.1843986621102122,0.253562853584541,both,"{'2mm': 26, '3mm': 46, 'adi': 56, 'atax': 59, 'covariance': 36, 'durbin': 2, 'dynprog': 62, 'fdtd-2d': 77, 'fdtd-apml': 54, 'floyd-warshall': 54, 'gemm': 36, 'gemver': 46, 'gesummv': 48, 'jacobi-1d-imper': 26, 'jacobi-2d-imper': 62, 'lu': 56, 'reg_detect': 54, 'seidel-2d': 56, 'syrk': 54, 'trisolv': 58}"
gcc,2,"['exec', 'ctime']",12,"[2, 26, 36, 46, 48, 51, 54, 56, 58, 59, 62, 77]",3,3751032145.0,0.16071647710005427,0.3751134970544266,0.18339067855921867,0.253562853584541,both,"{'2mm': 26, '3mm': 46, 'adi': 56, 'atax': 59, 'covariance': 36, 'durbin': 2, 'dynprog': 62, 'fdtd-2d': 77, 'fdtd-apml': 54, 'floyd-warshall': 54, 'gemm': 36, 'gemver': 46, 'gesummv': 48, 'jacobi-1d-imper': 26, 'jacobi-2d-imper': 62, 'lu': 56, 'reg_detect': 54, 'seidel-2d': 56, 'syrk': 51, 'trisolv': 58}"
gcc,2,"['exec', 'ctime']",13,"[2, 4, 26, 36, 46, 48, 51, 54, 56, 58, 59, 62, 77]",3,3751032145.0,0.16071647710005427,0.3751134970544266,0.18339067855921867,0.253562853584541,both,"{'2mm': 26, '3mm': 46, 'adi': 56, 'atax': 59, 'covariance': 36, 'durbin': 2, 'dynprog': 62, 'fdtd-2d': 77, 'fdtd-apml': 54, 'floyd-warshall': 54, 'gemm': 36, 'gemver': 46, 'gesummv': 48, 'jacobi-1d-imper': 26, 'jacobi-2d-imper': 62, 'lu': 56, 'reg_detect': 54, 'seidel-2d': 56, 'syrk': 51, 'trisolv': 58}"
gcc,2,"['exec', 'ctime']",1,[56],4,3158042617.0,0.21308211432210283,0.31578947368421056,0.2545760421245324,0.3751134970544266,both,"{'2mm': 56, '3mm': 56, 'adi': 56, 'atax': 56, 'bicg': 56, 'covariance': 56, 'fdtd-2d': 56, 'fdtd-apml': 56, 'gemm': 56, 'gemver': 56, 'gesummv': 56, 'jacobi-2d-imper': 56, 'lu': 56, 'ludcmp': 56, 'mvt': 56, 'symm': 56, 'syr2k': 56, 'syrk': 56, 'trisolv': 56, 'trmm': 56}"
gcc,2,"['exec', 'ctime']",2,"[46, 77]",4,2984038117.0,0.19059189386467817,0.2984034833091437,0.23044251874147462,0.3753794699496486,both,"{'2mm': 77, '3mm': 46, 'adi': 77, 'atax': 46, 'bicg': 77, 'covariance': 46, 'fdtd-2d': 77, 'fdtd-apml': 46, 'gemm': 46, 'gemver': 46, 'gesummv': 46, 'jacobi-2d-imper': 46, 'lu': 46, 'ludcmp': 77, 'mvt': 46, 'symm': 77, 'syr2k': 77, 'syrk': 77, 'trisolv': 46, 'trmm': 46}"
gcc,2,"['exec', 'ctime']",3,"[36, 54, 58]",4,2957035538.0,0.1776855914194146,0.2956619900016094,0.22814862831324487,0.3752663550401864,both,"{'2mm': 54, '3mm': 36, 'adi': 36, 'atax': 36, 'bicg': 36, 'covariance': 36, 'fdtd-2d': 36, 'fdtd-apml': 54, 'gemm': 36, 'gemver': 36, 'gesummv': 54, 'jacobi-2d-imper': 36, 'lu': 54, 'ludcmp': 54, 'mvt': 54, 'symm': 36, 'syr2k': 54, 'syrk': 54, 'trisolv': 58, 'trmm': 54}"
gcc,2,"['exec', 'ctime']",4,"[36, 54, 58, 62]",4,2957034105.0,0.17052340784786918,0.2956619900016094,0.22273708676913573,0.3752663550401864,both,"{'2mm': 54, '3mm': 36, 'adi': 36, 'atax': 36, 'bicg': 62, 'covariance': 36, 'fdtd-2d': 36, 'fdtd-apml': 54, 'gemm': 36, 'gemver': 62, 'gesummv': 54, 'jacobi-2d-imper': 62, 'lu': 62, 'ludcmp': 54, 'mvt': 54, 'symm': 36, 'syr2k': 54, 'syrk': 54, 'trisolv': 58, 'trmm': 54}"
gcc,2,"['exec', 'ctime']",5,"[26, 36, 54, 58, 62]",4,2957033206.0,0.16602548781696977,0.2956619900016094,0.21404143459522265,0.3752663550401864,both,"{'2mm': 26, '3mm': 26, 'adi': 26, 'atax': 36, 'bicg': 62, 'covariance': 36, 'fdtd-2d': 36, 'fdtd-apml': 54, 'gemm': 36, 'gemver': 62, 'gesummv': 54, 'jacobi-2d-imper': 62, 'lu': 26, 'ludcmp': 54, 'mvt': 26, 'symm': 26, 'syr2k': 54, 'syrk': 54, 'trisolv': 58, 'trmm': 54}"
gcc,2,"['exec', 'ctime']",6,"[26, 36, 48, 54, 58, 62]",4,2957032971.0,0.1648490172287345,0.2956619900016094,0.21404143459522265,0.3752663550401864,both,"{'2mm': 26, '3mm': 26, 'adi': 26, 'atax': 36, 'bicg': 62, 'covariance': 36, 'fdtd-2d': 36, 'fdtd-apml': 54, 'gemm': 36, 'gemver': 62, 'gesummv': 48, 'jacobi-2d-imper': 62, 'lu': 26, 'ludcmp': 54, 'mvt': 26, 'symm': 26, 'syr2k': 54, 'syrk': 54, 'trisolv': 58, 'trmm': 54}"
gcc,2,"['exec', 'ctime']",7,"[26, 36, 48, 54, 58, 62, 77]",4,2957032738.0,0.16368365413969688,0.2956619900016094,0.21404143459522265,0.3752663550401864,both,"{'2mm': 26, '3mm': 26, 'adi': 77, 'atax': 36, 'bicg': 62, 'covariance': 36, 'fdtd-2d': 77, 'fdtd-apml': 54, 'gemm': 36, 'gemver': 62, 'gesummv': 48, 'jacobi-2d-imper': 62, 'lu': 26, 'ludcmp': 54, 'mvt': 26, 'symm': 26, 'syr2k': 77, 'syrk': 54, 'trisolv': 58, 'trmm': 54}"
gcc,2,"['exec', 'ctime']",8,"[26, 36, 46, 48, 54, 58, 62, 77]",4,2957032519.0,0.16258732325518047,0.2956619900016094,0.209881634174093,0.3752663550401864,both,"{'2mm': 26, '3mm': 46, 'adi': 77, 'atax': 36, 'bicg': 62, 'covariance': 36, 'fdtd-2d': 77, 'fdtd-apml': 54, 'gemm': 36, 'gemver': 46, 'gesummv': 48, 'jacobi-2d-imper': 62, 'lu': 26, 'ludcmp': 54, 'mvt': 26, 'symm': 26, 'syr2k': 77, 'syrk': 54, 'trisolv': 58, 'trmm': 54}"
gcc,2,"['exec', 'ctime']",9,"[2, 26, 36, 46, 48, 54, 58, 62, 77]",4,2957032311.0,0.1615456565885138,0.2956619900016094,0.18483471482959057,0.3752663550401864,both,"{'2mm': 26, '3mm': 46, 'adi': 77, 'atax': 36, 'bicg': 62, 'covariance': 36, 'fdtd-2d': 77, 'fdtd-apml': 54, 'gemm': 36, 'gemver': 46, 'gesummv': 48, 'jacobi-2d-imper': 62, 'lu': 26, 'ludcmp': 54, 'mvt': 26, 'symm': 2, 'syr2k': 77, 'syrk': 54, 'trisolv': 58, 'trmm': 54}"
